2000.069336	.94933
2000.310424	.9456
2000.551513	.94708
2000.792601	.95195
2001.033690	.95365
2001.274778	.95197
2001.515866	.94781
2001.756955	.94856
2001.998043	.94782
2002.239132	.9475
2002.480220	.94955
2002.721308	.94968
2002.962397	.94804
2003.203485	.94533
2003.444573	.94715
2003.685662	.94928
2003.926750	.94952
2004.167839	.94843
2004.408927	.94606
2004.650015	.94658
2004.891104	.94975
2005.132192	.94988
2005.373281	.95029
2005.614369	.95121
2005.855457	.94881
2006.096546	.94418
2006.337634	.94503
2006.578723	.94815
2006.819811	.9483
2007.060899	.94886
2007.301988	.94953
2007.543076	.94752
2007.784165	.94641
2008.025253	.94638
2008.266341	.94572
2008.507430	.94562
2008.748518	.94607
2008.989607	.94683
2009.230695	.94846
2009.471783	.94963
2009.712872	.9491
2009.953960	.94863
2010.195049	.94958
2010.436137	.94949
2010.677225	.94639
2010.918314	.94434
2011.159402	.94461
2011.400491	.94853
2011.641579	.95216
2011.882667	.95133
2012.123756	.95011
2012.364844	.94887
2012.605933	.94746
2012.847021	.94836
2013.088109	.94704
2013.329198	.94502
2013.570286	.94467
2013.811375	.94775
2014.052463	.94827
2014.293551	.94963
2014.534640	.9514
2014.775728	.95066
2015.016817	.95167
2015.257905	.95223
2015.498993	.94883
2015.740082	.94665
2015.981170	.94814
2016.222258	.94924
2016.463347	.95112
2016.704435	.94649
2016.945524	.93155
2017.186612	.93255
2017.427700	.94677
2017.668789	.95014
2017.909877	.94725
2018.150966	.94705
2018.392054	.9456
2018.633142	.94379
2018.874231	.94586
2019.115319	.94521
2019.356408	.94474
2019.597496	.94525
2019.838584	.94504
2020.079673	.9464
2020.320761	.94785
2020.561850	.94714
2020.802938	.94669
2021.044026	.94635
2021.285115	.94766
2021.526203	.94814
2021.767292	.94909
2022.008380	.94901
2022.249468	.95037
2022.490557	.9484
2022.731645	.94336
2022.972734	.94085
2023.213822	.9403
2023.454910	.94622
2023.695999	.94986
2023.937087	.94946
2024.178176	.94896
2024.419264	.94931
2024.660352	.94977
2024.901441	.94694
2025.142529	.94504
2025.383618	.94562
2025.624706	.94667
2025.865794	.94885
2026.106883	.95069
2026.347971	.94647
2026.589060	.9456
2026.830148	.94844
2027.071236	.95299
2027.312325	.9545
2027.553413	.94834
2027.794502	.94369
2028.035590	.94519
2028.276678	.94775
2028.517767	.94924
2028.758855	.95155
2028.999943	.94932
2029.241032	.9471
2029.482120	.95124
2029.723209	.94953
2029.964297	.9454
2030.205385	.94579
2030.446474	.94687
2030.687562	.94615
2030.928651	.94501
2031.169739	.94593
2031.410827	.94756
2031.651916	.94744
2031.893004	.9506
2032.134093	.95024
2032.375181	.94296
2032.616269	.93882
2032.857358	.94406
2033.098446	.94658
2033.339535	.94597
2033.580623	.94443
2033.821711	.94665
2034.062800	.94608
2034.303888	.9425
2034.544977	.94256
2034.786065	.94549
2035.027153	.9476
2035.268242	.94789
2035.509330	.94615
2035.750419	.94646
2035.991507	.94924
2036.232595	.95218
2036.473684	.95053
2036.714772	.94864
2036.955861	.94669
2037.196949	.93885
2037.438037	.94069
2037.679126	.94474
2037.920214	.94591
2038.161303	.94843
2038.402391	.95022
2038.643479	.95127
2038.884568	.94984
2039.125656	.95079
2039.366745	.95136
2039.607833	.9478
2039.848921	.94508
2040.090010	.94717
2040.331098	.95256
2040.572187	.9524
2040.813275	.94803
2041.054363	.94494
2041.295452	.94323
2041.536540	.93802
2041.777629	.92416
2042.018717	.9274
2042.259805	.94467
2042.500894	.94866
2042.741982	.94737
2042.983070	.94672
2043.224159	.94856
2043.465247	.94868
2043.706336	.94635
2043.947424	.94562
2044.188512	.94423
2044.429601	.94425
2044.670689	.94529
2044.911778	.94663
2045.152866	.94743
2045.393954	.94713
2045.635043	.94495
2045.876131	.93933
2046.117220	.93542
2046.358308	.92532
2046.599396	.92342
2046.840485	.93752
2047.081573	.94528
2047.322662	.94853
2047.563750	.95002
2047.804838	.94962
2048.045927	.94981
2048.287015	.94731
2048.528104	.9456
2048.769192	.94813
2049.010280	.94748
2049.251369	.94578
2049.492457	.94551
2049.733546	.94274
2049.974634	.94001
2050.215722	.94227
2050.456811	.9474
2050.697899	.94254
2050.938988	.91613
2051.180076	.9117
2051.421164	.93955
2051.662253	.95051
2051.903341	.95043
2052.144430	.94857
2052.385518	.94939
2052.626606	.94995
2052.867695	.94533
2053.108783	.9461
2053.349872	.94795
2053.590960	.94678
2053.832048	.94355
2054.073137	.93803
2054.314225	.94247
2054.555314	.94602
2054.796402	.94522
2055.037490	.94535
2055.278579	.93363
2055.519667	.90131
2055.760755	.90583
2056.001844	.94074
2056.242932	.95037
2056.484021	.95136
2056.725109	.95065
2056.966197	.94898
2057.207286	.94773
2057.448374	.94611
2057.689463	.94664
2057.930551	.9424
2058.171639	.93964
2058.412728	.94877
2058.653816	.95029
2058.894905	.94513
2059.135993	.94421
2059.377081	.94693
2059.618170	.94491
2059.859258	.91938
2060.100347	.87439
2060.341435	.89842
2060.582523	.93838
2060.823612	.94603
2061.064700	.94848
2061.305789	.9486
2061.546877	.94776
2061.787965	.9458
2062.029054	.94046
2062.270142	.94064
2062.511231	.94442
2062.752319	.94606
2062.993407	.94654
2063.234496	.9476
2063.475584	.94849
2063.716673	.94801
2063.957761	.94864
2064.198849	.93998
2064.439938	.88786
2064.681026	.85819
2064.922115	.91062
2065.163203	.93995
2065.404291	.94465
2065.645380	.9444
2065.886468	.93502
2066.127557	.93403
2066.368645	.94395
2066.609733	.94903
2066.850822	.94976
2067.091910	.94822
2067.332999	.94691
2067.574087	.94774
2067.815175	.95149
2068.056264	.9488
2068.297352	.94016
2068.538440	.93829
2068.779529	.90508
2069.020617	.83711
2069.261706	.87177
2069.502794	.93438
2069.743882	.93834
2069.984971	.93785
2070.226059	.94467
2070.467148	.94759
2070.708236	.94983
2070.949324	.95033
2071.190413	.94815
2071.431501	.94755
2071.672590	.94591
2071.913678	.94437
2072.154766	.94431
2072.395855	.94482
2072.636943	.94883
2072.878032	.95198
2073.119120	.92678
2073.360208	.83914
2073.601297	.81885
2073.842385	.90389
2074.083474	.94256
2074.324562	.94606
2074.565650	.9456
2074.806739	.94776
2075.047827	.94933
2075.288916	.94881
2075.530004	.94876
2075.771092	.94863
2076.012181	.94569
2076.253269	.94578
2076.494358	.9488
2076.735446	.94823
2076.976534	.94912
2077.217623	.94644
2077.458711	.91659
2077.699800	.82484
2077.940888	.78706
2078.181976	.88635
2078.423065	.93806
2078.664153	.94364
2078.905242	.94305
2079.146330	.94368
2079.387418	.94573
2079.628507	.94509
2079.869595	.9461
2080.110684	.94894
2080.351772	.9502
2080.592860	.94925
2080.833949	.94609
2081.075037	.94365
2081.316126	.93935
2081.557214	.93849
2081.798302	.92349
2082.039391	.82753
2082.280479	.76918
2082.521567	.8798
2082.762656	.94032
2083.003744	.94567
2083.244833	.94742
2083.485921	.94721
2083.727009	.94783
2083.968098	.94598
2084.209186	.94575
2084.450275	.94651
2084.691363	.94651
2084.932451	.945
2085.173540	.94372
2085.414628	.94595
2085.655717	.94761
2085.896805	.94554
2086.137893	.91676
2086.378982	.79611
2086.620070	.74533
2086.861159	.87386
2087.102247	.93792
2087.343335	.94377
2087.584424	.9458
2087.825512	.94745
2088.066601	.94608
2088.307689	.94388
2088.548777	.94715
2088.789866	.94689
2089.030954	.94895
2089.272043	.95012
2089.513131	.94753
2089.754219	.94754
2089.995308	.9449
2090.236396	.93496
2090.477485	.88542
2090.718573	.74795
2090.959661	.74857
2091.200750	.89333
2091.441838	.93962
2091.682927	.9427
2091.924015	.94446
2092.165103	.94583
2092.406192	.94481
2092.647280	.94429
2092.888369	.94305
2093.129457	.94181
2093.370545	.94537
2093.611634	.94868
2093.852722	.94691
2094.093811	.94599
2094.334899	.94526
2094.575987	.92869
2094.817076	.83291
2095.058164	.69651
2095.299252	.78792
2095.540341	.91898
2095.781429	.93793
2096.022518	.9418
2096.263606	.94556
2096.504694	.94511
2096.745783	.94721
2096.986871	.95074
2097.227960	.94836
2097.469048	.94603
2097.710136	.94776
2097.951225	.94631
2098.192313	.9433
2098.433402	.94316
2098.674490	.9391
2098.915578	.89498
2099.156667	.74385
2099.397755	.69569
2099.638844	.85507
2099.879932	.93122
2100.121020	.94019
2100.362109	.94443
2100.603197	.94947
2100.844286	.94966
2101.085374	.94489
2101.326462	.94253
2101.567551	.94357
2101.808639	.94502
2102.049728	.94527
2102.290816	.94725
2102.531904	.9494
2102.772993	.94546
2103.014081	.91959
2103.255170	.79478
2103.496258	.66125
2103.737346	.78696
2103.978435	.92301
2104.219523	.9452
2104.460612	.9451
2104.701700	.94305
2104.942788	.94459
2105.183877	.94497
2105.424965	.9459
2105.666054	.94739
2105.907142	.94821
2106.148230	.94573
2106.389319	.94471
2106.630407	.94428
2106.871496	.93993
2107.112584	.92282
2107.353672	.82629
2107.594761	.6582
2107.835849	.72934
2108.076937	.89565
2108.318026	.93695
2108.559114	.94369
2108.800203	.94369
2109.041291	.94423
2109.282379	.94805
2109.523468	.94954
2109.764556	.94522
2110.005645	.94123
2110.246733	.94098
2110.487821	.93843
2110.728910	.94044
2110.969998	.94629
2111.211087	.93274
2111.452175	.84251
2111.693263	.66046
2111.934352	.70639
2112.175440	.88565
2112.416529	.93443
2112.657617	.9425
2112.898705	.94552
2113.139794	.9447
2113.380882	.94528
2113.621971	.9458
2113.863059	.94331
2114.104147	.93722
2114.345236	.93614
2114.586324	.94175
2114.827413	.94477
2115.068501	.94274
2115.309589	.92904
2115.550678	.83252
2115.791766	.65132
2116.032855	.71089
2116.273943	.89037
2116.515031	.94061
2116.756120	.94493
2116.997208	.94281
2117.238297	.94289
2117.479385	.93748
2117.720473	.93556
2117.961562	.94319
2118.202650	.94686
2118.443739	.9497
2118.684827	.94976
2118.925915	.94578
2119.167004	.9406
2119.408092	.91793
2119.649181	.79624
2119.890269	.6389
2120.131357	.75058
2120.372446	.90431
2120.613534	.93433
2120.854622	.93645
2121.095711	.93307
2121.336799	.93927
2121.577888	.94694
2121.818976	.94395
2122.060064	.93926
2122.301153	.94096
2122.542241	.94209
2122.783330	.94247
2123.024418	.9435
2123.265506	.93809
2123.506595	.89427
2123.747683	.73043
2123.988772	.64433
2124.229860	.81396
2124.470948	.91679
2124.712037	.93465
2124.953125	.94414
2125.194214	.94603
2125.435302	.94535
2125.676390	.94603
2125.917479	.9465
2126.158567	.94659
2126.399656	.94415
2126.640744	.94318
2126.881832	.94509
2127.122921	.94158
2127.364009	.92916
2127.605098	.83832
2127.846186	.66399
2128.087274	.72192
2128.328363	.8914
2128.569451	.93425
2128.810540	.94035
2129.051628	.94674
2129.292716	.94922
2129.533805	.94784
2129.774893	.94572
2130.015982	.94494
2130.257070	.94447
2130.498158	.94466
2130.739247	.94678
