499.535156	.85716
500.499510	.85553
501.463863	.85353
502.428217	.85026
503.392571	.84723
504.356924	.8454
505.321278	.84444
506.285631	.84389
507.249985	.84302
508.214339	.84243
509.178692	.84384
510.143046	.846
511.107399	.84625
512.071753	.84605
513.036106	.8485
514.000460	.85273
514.964814	.85594
515.929167	.85834
516.893521	.86124
517.857874	.86371
518.822228	.86624
519.786582	.87011
520.750935	.87407
521.715289	.87741
522.679642	.88083
523.643996	.88456
524.608349	.88815
525.572703	.89145
526.537057	.89586
527.501410	.90159
528.465764	.9059
529.430117	.90788
530.394471	.90946
531.358825	.91172
532.323178	.91417
533.287532	.91577
534.251885	.91671
535.216239	.91852
536.180593	.92093
537.144946	.92289
538.109300	.92454
539.073653	.92468
540.038007	.9226
541.002360	.9208
541.966714	.9207
542.931068	.92074
543.895421	.92011
544.859775	.91905
545.824128	.91671
546.788482	.91211
547.752836	.90654
548.717189	.90219
549.681543	.89963
550.645896	.89767
551.610250	.89444
552.574603	.88923
553.538957	.88345
554.503311	.87928
555.467664	.87741
556.432018	.87587
557.396371	.87245
558.360725	.86819
559.325079	.86509
560.289432	.86267
561.253786	.86005
562.218139	.85739
563.182493	.85476
564.146846	.85253
565.111200	.85132
566.075554	.85123
567.039907	.85145
568.004261	.85094
568.968614	.85041
569.932968	.85075
570.897322	.85172
571.861675	.85382
572.826029	.85667
573.790382	.85906
574.754736	.8616
575.719090	.86462
576.683443	.86697
577.647797	.86846
578.612150	.87036
579.576504	.87367
580.540857	.8781
581.505211	.8828
582.469565	.8874
583.433918	.89134
584.398272	.89401
585.362625	.89657
586.326979	.90048
587.291333	.90467
588.255686	.90803
589.220040	.91106
590.184393	.91345
591.148747	.91497
592.113100	.91701
593.077454	.91978
594.041808	.92164
595.006161	.92255
595.970515	.92386
596.934868	.92506
597.899222	.92536
598.863576	.92548
599.827929	.92561
600.792283	.9255
601.756636	.92498
602.720990	.92364
603.685343	.92195
604.649697	.92024
605.614051	.91803
606.578404	.91553
607.542758	.91305
608.507111	.91076
609.471465	.90875
610.435819	.90647
611.400172	.90323
612.364526	.89906
613.328879	.89492
614.293233	.89185
615.257587	.89014
616.221940	.88947
617.186294	.88811
618.150647	.88415
619.115001	.87889
620.079354	.87498
621.043708	.87279
622.008062	.87121
622.972415	.86944
623.936769	.86779
624.901122	.86694
625.865476	.86646
626.829830	.86576
627.794183	.86535
628.758537	.86602
629.722890	.86725
630.687244	.86737
631.651597	.86693
632.615951	.86846
633.580305	.8715
634.544658	.87369
635.509012	.87558
636.473365	.87871
637.437719	.88247
638.402073	.88568
639.366426	.88835
640.330780	.89116
641.295133	.89433
642.259487	.89753
643.223841	.90068
644.188194	.90405
645.152548	.90767
646.116901	.91113
647.081255	.91433
648.045608	.9172
649.009962	.91919
649.974316	.92055
650.938669	.92228
651.903023	.9242
652.867376	.92533
653.831730	.92585
654.796084	.92643
655.760437	.92657
656.724791	.92573
657.689144	.9245
658.653498	.92297
659.617851	.92071
660.582205	.91805
661.546559	.91558
662.510912	.91355
663.475266	.91173
664.439619	.90944
665.403973	.90848
666.368327	.91675
667.332680	.94152
668.297034	.95233
669.261387	.92408
670.225741	.89884
671.190094	.88676
672.154448	.88188
673.118802	.87869
674.083155	.87491
675.047509	.87073
676.011862	.86717
676.976216	.86441
677.940570	.86153
678.904923	.85802
679.869277	.85442
680.833630	.85136
681.797984	.84885
682.762338	.84653
683.726691	.84405
684.691045	.84142
685.655398	.83919
686.619752	.83761
687.584105	.83633
688.548459	.83536
689.512813	.83461
690.477166	.83341
691.441520	.83171
692.405873	.82996
693.370227	.82809
694.334581	.82594
695.298934	.82352
696.263288	.82039
697.227641	.81652
698.191995	.81225
699.156348	.80716
700.120702	.80024
701.085056	.79162
702.049409	.78186
703.013763	.77055
703.978116	.75761
704.942470	.74285
705.906824	.72515
706.871177	.70405
707.835531	.67967
708.799884	.6519
709.764238	.6203
710.728591	.58404
711.692945	.5426
712.657299	.49522
713.621652	.44011
714.586006	.37562
715.550359	.30265
716.514713	.22664
717.479067	.15664
718.443420	.10294
719.407774	.074933
720.372127	.076062
721.336481	.098918
722.300835	.13055
723.265188	.161
724.229542	.18409
725.193895	.19538
726.158249	.1901
727.122602	.16507
728.086956	.12385
729.051310	.079791
730.015663	.053314
730.980017	.06679
731.944370	.13291
732.908724	.23941
733.873078	.35383
734.837431	.45011
735.801785	.52187
736.766138	.57363
737.730492	.61127
738.694845	.63946
739.659199	.66131
740.623553	.67833
741.587906	.69146
742.552260	.70176
743.516613	.71022
744.480967	.71754
745.445321	.72418
746.409674	.73009
747.374028	.73492
748.338381	.73897
749.302735	.74272
750.267088	.74623
751.231442	.74983
752.195796	.75347
753.160149	.75651
754.124503	.75909
755.088856	.76189
756.053210	.76515
757.017564	.76814
757.981917	.77048
758.946271	.7727
759.910624	.7748
760.874978	.77659
761.839332	.77845
762.803685	.7808
763.768039	.78371
764.732392	.78673
765.696746	.78928
766.661099	.79136
767.625453	.7935
768.589807	.79591
769.554160	.79833
770.518514	.80044
771.482867	.80266
772.447221	.8056
773.411575	.80861
774.375928	.81076
775.340282	.81243
776.304635	.81453
777.268989	.81699
778.233342	.81886
779.197696	.81983
780.162050	.82096
781.126403	.82279
782.090757	.82435
783.055110	.82522
784.019464	.82622
784.983818	.82751
785.948171	.82866
786.912525	.8294
787.876878	.82935
788.841232	.82869
789.805586	.82816
790.769939	.82781
791.734293	.82692
792.698646	.82545
793.663000	.82411
794.627353	.82301
795.591707	.82188
796.556061	.82085
797.520414	.82017
798.484768	.82008
